Run ID - SS,,
6k_Users_MP_1.1_09022026 - 09/02/2026 15:52:13 - 09/02/2026 22:42:32 EST,,
Scenario,Error Count,Error Text
s10_nymecm_mp_navigation,21,"Error -26377: No match found for the requested parameter ""C_caseNum"". Either the specified boundaries were not found in the response or the matched text is longer than current max html parameter size of 9999999 bytes. The total length of the response is 430 bytes. You can use ""web_set_max_html_param_len"" to increase the max parameter size.  	[MsgId: MERR-26377]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST21196""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST21197""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19711""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19712""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19721""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19714""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST21199""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19716""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19715""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST21198""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19713""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19717""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22742""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22746""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST19718""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22747""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22749""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22752""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22753""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22755""  	[MsgId: MERR-35196]"
s10_nymecm_mp_navigation,14,"Error -35196: HTTP Status-Code=422 (Retry With) for ""https://perfcpt.nystateofhealth.health.ny.gov/rest/api/publ/signin/validate/loginInfo?userId=PERFTEST22756""  	[MsgId: MERR-35196]"
s08_nymecm_ap_renewals_s03_2hh_mamsp_vts,2,"Error -35061: No match found for the requested parameter ""C_Dob1"". Either the specified boundaries were not found in the response or the matched text is longer than current max html parameter size of 999999 bytes. The total length of the response is 123 bytes. You can use ""web_set_max_html_param_len"" to increase the max parameter size.  	[MsgId: MERR-35061]"
s04_nymecm_mp_2hh_mamsp_vts_0610,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/b21qL3lEams0OGRzekZ2OWtnNTFyU3FXT2tBaWZpYzU/sections/SUSIG/records""  	[MsgId: MERR-26611]"
s04_nymecm_mp_2hh_mamsp_vts_0610,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/NWl5dmxpRGViOW0vSGNFYzVZSXJGYlViZnZ6NzJ4YVI/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s04_nymecm_mp_2hh_mamsp_vts_0610,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/WlZ2bGQ0Z05pOWVxRFBiQnc1ZXpHUT09/sections/SUSIG/records""  	[MsgId: MERR-26611]"
s03_nymecm_ap_2hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/ZFNrSUFwWGZDRE4yNkpvVE11K1ZqTDM4SHhJU21hZHY/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s01_nymecm_ap_1hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/Q0VjQWNKbkVNcWNhMXRiM0xoeXdEU0JwU1FBR1R5T2M/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s04_nymecm_mp_2hh_mamsp_vts_0610,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/UDVYSGpNR05wc3dqdDVFdUJ0M2x2MWR3OW1xNnIvM28/sections/SUSIG/records""  	[MsgId: MERR-26611]"
s08_nymecm_ap_renewals_s03_2hh_mamsp_vts,1,"Error -35060: No matches were found for the specified query: ""$.[?(@.caseNum==929431677)].encryptedUsername""  	[MsgId: MERR-35060]"
s04_nymecm_mp_2hh_mamsp_vts_0610,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/R1ZiWFdPRlpGWTdVcXhOZGcreGVoYTNTU2FqeUNuTUo/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s08_nymecm_ap_renewals_s03_2hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/SVFYeGo5WC8vUWtUZCtOTE4xcUI1WHBHZlRmTmRjaTQ/sections/SUSIG/records""  	[MsgId: MERR-26611]"
s07_nymecm_ap_rc_s03_2hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/TXJNbWg4Rm1XMTdjcnF6aUtZbU05TFFxOUJDTXB3V3M/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s04_nymecm_mp_2hh_mamsp_vts_0610,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/c2w4bXhKcXAzbWpwNWprZlBnNHRxNmw2Ni9NRXBNWUc/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s07_nymecm_ap_rc_s03_2hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/cVdvdkYzYldQZUdHS3RIR1gwVmc3Zz09/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s07_nymecm_ap_rc_s03_2hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/UUx0VFl2OCtZUnA0ZU1mUFBadk1pUEh3allZTnRnLzA/sections/SUPSM/records""  	[MsgId: MERR-26611]"
s08_nymecm_ap_renewals_s03_2hh_mamsp_vts,1,"Error -35060: No matches were found for the specified query: ""$.[?(@.caseNum==929431675)].encryptedUsername""  	[MsgId: MERR-35060]"
s08_nymecm_ap_renewals_s03_2hh_mamsp_vts,1,"Error -26611: HTTP Status-Code=500 (Internal Server Error) for ""https://perfcpt.nystateofhealth.health.ny.gov/easy-app/api/indi/applications/cTNnU3dseml5L0lYVmtVQmVTTFk0OEFSSWNXak1iYno/sections/SUSIG/records""  	[MsgId: MERR-26611]"
